Id,label
1,22
2,16
3,16
4,16
5,16
6,6
7,18
8,1
9,6
10,6
11,2
12,6
13,6
14,2
15,6
16,1
17,1
18,18
19,18
20,1
21,2
22,1
23,16
24,22
25,12
26,1
27,16
28,18
29,1
30,1
31,6
32,2
33,6
34,1
35,18
36,2
37,1
38,1
39,1
40,18
41,16
42,22
43,2
44,18
45,2
46,16
47,1
48,22
49,1
50,18
51,6
52,1
53,12
54,12
55,18
56,1
57,18
58,2
59,12
60,18
61,1
62,2
63,1
64,12
65,6
66,18
67,2
68,22
69,16
70,16
71,18
72,1
73,12
74,6
75,2
76,18
77,2
78,22
79,1
80,1
81,22
82,22
83,1
84,6
85,22
86,6
87,1
88,12
89,6
90,2
91,22
92,22
93,22
94,1
95,2
96,22
97,1
98,2
99,2
100,12
101,16
102,12
103,16
104,6
105,22
106,22
107,2
108,2
109,18
110,2
111,1
112,2
113,2
114,1
115,16
116,2
117,1
118,16
119,6
120,18
121,1
122,22
123,22
124,16
125,1
126,16
127,1
128,2
129,22
130,2
131,6
132,22
133,18
134,12
135,12
136,1
137,18
138,2
139,1
140,2
141,2
142,18
143,22
144,1
145,22
146,1
147,6
148,22
149,12
150,6
151,6
152,18
153,1
154,18
155,16
156,1
157,18
158,16
159,2
160,1
161,1
162,18
163,22
164,18
165,16
166,2
167,1
168,16
169,1
170,1
171,6
172,1
173,2
174,16
175,16
176,6
177,22
178,12
179,2
180,1
181,1
182,2
183,1
184,6
185,12
186,12
187,22
188,2
189,18
190,16
191,18
192,1
193,1
194,6
195,6
196,6
197,1
198,1
199,2
200,2
201,1
202,18
203,2
204,2
205,2
206,1
207,1
208,1
209,12
210,12
211,12
212,6
213,1
214,1
215,18
216,18
217,18
218,18
219,12
220,2
221,1
222,1
223,18
224,22
225,1
226,1
227,1
228,1
229,2
230,6
231,6
232,16
233,22
234,6
235,1
236,16
237,2
238,1
239,6
240,22
241,22
242,16
243,2
244,18
245,6
246,22
247,2
248,18
249,18
250,1
251,2
252,1
253,22
254,2
255,1
256,12
257,12
258,2
259,16
260,18
261,2
262,1
263,6
264,12
265,6
266,2
267,6
268,2
269,2
270,18
271,6
272,2
273,1
274,22
275,1
276,1
277,6
278,18
279,2
280,2
281,12
282,6
283,2
284,6
285,2
286,6
287,18
288,18
289,1
290,18
291,12
292,2
293,22
294,16
295,16
296,18
297,1
298,2
299,22
300,16
301,1
302,6
303,12
304,6
305,2
306,6
307,16
308,2
309,2
310,2
311,12
312,6
313,16
314,1
315,18
316,2
317,12
318,16
319,22
320,1
321,1
322,6
323,6
324,22
325,12
326,18
327,18
328,2
329,6
330,2
331,2
332,6
333,1
334,1
335,1
336,1
337,1
338,12
339,1
340,18
341,22
342,2
343,2
344,1
345,18
346,18
347,12
348,16
349,12
350,16
351,6
352,2
353,1
354,22
355,18
356,12
357,1
358,1
359,2
360,22
361,2
362,16
363,12
364,1
365,6
366,12
367,1
368,1
369,12
370,1
371,1
372,12
373,6
374,16
375,2
376,2
377,1
378,1
379,1
380,1
381,1
382,18
383,6
384,1
385,18
386,1
387,2
388,22
389,6
390,12
391,6
392,22
393,2
394,22
395,18
396,16
397,16
398,12
399,2
400,1
401,1
402,12
403,22
404,1
405,2
406,16
407,1
408,22
409,2
410,2
411,1
412,18
413,1
414,2
415,1
416,6
417,12
418,12
419,12
420,2
421,1
422,16
423,6
424,12
425,2
426,6
427,1
428,6
429,16
430,1
431,12
432,16
433,12
434,12
435,18
436,22
437,16
438,1
439,1
440,6
441,2
442,2
443,18
444,22
445,6
446,16
447,6
448,16
449,1
450,6
451,2
452,1
453,16
454,12
455,12
456,2
457,12
458,16
459,6
460,18
461,18
462,18
463,16
464,1
465,6
466,22
467,2
468,12
469,16
470,2
471,1
472,18
473,6
474,6
475,1
476,18
477,16
478,1
479,2
480,2
481,1
482,2
483,16
484,12
485,1
486,6
487,22
488,2
489,1
490,6
491,1
492,1
493,2
494,1
495,2
496,22
497,2
498,1
499,22
500,12
